COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
SWEDEN,BALANCE,CRNGFEED,INDPROD,NOV2023,0.0
SWITLAND,BALANCE,CRNGFEED,INDPROD,NOV2023,0.0
TURKEY,BALANCE,CRNGFEED,INDPROD,NOV2023,362.876
UK,BALANCE,CRNGFEED,INDPROD,NOV2023,2757.0
USA,BALANCE,CRNGFEED,INDPROD,NOV2023,69206.0
AUSTRALI,BALANCE,CRNGFEED,INDPROD,Y2D2022,15255.515
AUSTRIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,474.51800000000003
BELGIUM,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
CANADA,BALANCE,CRNGFEED,INDPROD,Y2D2022,250628.988
CHILE,BALANCE,CRNGFEED,INDPROD,Y2D2022,348.625
CZECH,BALANCE,CRNGFEED,INDPROD,Y2D2022,70.0
DENMARK,BALANCE,CRNGFEED,INDPROD,Y2D2022,2938.0
ESTONIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
FINLAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
FRANCE,BALANCE,CRNGFEED,INDPROD,Y2D2022,821.0
GERMANY,BALANCE,CRNGFEED,INDPROD,Y2D2022,2674.572
GREECE,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
HUNGARY,BALANCE,CRNGFEED,INDPROD,Y2D2022,986.0
ICELAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
IRELAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
ISRAEL,BALANCE,CRNGFEED,INDPROD,Y2D2022,154.0
ITALY,BALANCE,CRNGFEED,INDPROD,Y2D2022,4671.019
JAPAN,BALANCE,CRNGFEED,INDPROD,Y2D2022,299.294
KOREA,BALANCE,CRNGFEED,INDPROD,Y2D2022,1078.849
LATVIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
LITHUANIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,24.3
LUXEMBOU,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
MEXICO,BALANCE,CRNGFEED,INDPROD,Y2D2022,87738.0
NETHLAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,671.2090000000001
NORWAY,BALANCE,CRNGFEED,INDPROD,Y2D2022,81934.508
NZ,BALANCE,CRNGFEED,INDPROD,Y2D2022,803.0
POLAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,820.889
PORTUGAL,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
SLOVAKIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,2.019
SLOVENIA,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
SPAIN,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.826
SWEDEN,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
SWITLAND,BALANCE,CRNGFEED,INDPROD,Y2D2022,0.0
TURKEY,BALANCE,CRNGFEED,INDPROD,Y2D2022,3260.7219999999998
UK,BALANCE,CRNGFEED,INDPROD,Y2D2022,34753.743
USA,BALANCE,CRNGFEED,INDPROD,Y2D2022,686101.0
AUSTRALI,BALANCE,CRNGFEED,INDPROD,Y2D2023,13977.759
AUSTRIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,427.127
BELGIUM,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
CANADA,BALANCE,CRNGFEED,INDPROD,Y2D2023,254313.381
CHILE,BALANCE,CRNGFEED,INDPROD,Y2D2023,373.202
CZECH,BALANCE,CRNGFEED,INDPROD,Y2D2023,64.0
DENMARK,BALANCE,CRNGFEED,INDPROD,Y2D2023,2678.0
ESTONIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
FINLAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
FRANCE,BALANCE,CRNGFEED,INDPROD,Y2D2023,828.0
GERMANY,BALANCE,CRNGFEED,INDPROD,Y2D2023,2624.955
GREECE,BALANCE,CRNGFEED,INDPROD,Y2D2023,46.003
HUNGARY,BALANCE,CRNGFEED,INDPROD,Y2D2023,1032.0
ICELAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
IRELAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
ISRAEL,BALANCE,CRNGFEED,INDPROD,Y2D2023,154.0
ITALY,BALANCE,CRNGFEED,INDPROD,Y2D2023,5290.107
JAPAN,BALANCE,CRNGFEED,INDPROD,Y2D2023,280.214
KOREA,BALANCE,CRNGFEED,INDPROD,Y2D2023,1013.784
LATVIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
LITHUANIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,22.8
LUXEMBOU,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
MEXICO,BALANCE,CRNGFEED,INDPROD,Y2D2023,90381.0
NETHLAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,601.904
NORWAY,BALANCE,CRNGFEED,INDPROD,Y2D2023,87180.933
NZ,BALANCE,CRNGFEED,INDPROD,Y2D2023,871.0
POLAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,784.694
PORTUGAL,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
SLOVAKIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,1.303
SLOVENIA,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
SPAIN,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.534
SWEDEN,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
SWITLAND,BALANCE,CRNGFEED,INDPROD,Y2D2023,0.0
TURKEY,BALANCE,CRNGFEED,INDPROD,Y2D2023,3706.081
UK,BALANCE,CRNGFEED,INDPROD,Y2D2023,30699.0
USA,BALANCE,CRNGFEED,INDPROD,Y2D2023,744641.0
OECDAO,BALANCE,CRNGFEED,INDPROD,2021,20634.819
OECDAO,BALANCE,CRNGFEED,INDPROD,2022,19270.028
OECDAO,BALANCE,CRNGFEED,INDPROD,3Q2023,4491.245
OECDAO,BALANCE,CRNGFEED,INDPROD,NOV2022,1554.484
OECDAO,BALANCE,CRNGFEED,INDPROD,NOV2023,1407.5220000000002
OECDAO,BALANCE,CRNGFEED,INDPROD,Y2D2022,17590.658
OECDAO,BALANCE,CRNGFEED,INDPROD,Y2D2023,16296.757
OECDAM,BALANCE,CRNGFEED,INDPROD,2021,1064908.608
OECDAM,BALANCE,CRNGFEED,INDPROD,2022,1120535.906
OECDAM,BALANCE,CRNGFEED,INDPROD,3Q2023,304528.344
OECDAM,BALANCE,CRNGFEED,INDPROD,NOV2022,95503.482
OECDAM,BALANCE,CRNGFEED,INDPROD,NOV2023,102261.677
OECDAM,BALANCE,CRNGFEED,INDPROD,Y2D2022,1024816.613
OECDAM,BALANCE,CRNGFEED,INDPROD,Y2D2023,1089708.583
OECDEUR,BALANCE,CRNGFEED,INDPROD,2021,156249.569
OECDEUR,BALANCE,CRNGFEED,INDPROD,2022,146690.497
OECDEUR,BALANCE,CRNGFEED,INDPROD,3Q2023,36345.064
OECDEUR,BALANCE,CRNGFEED,INDPROD,NOV2022,12411.726
OECDEUR,BALANCE,CRNGFEED,INDPROD,NOV2023,12378.824
OECDEUR,BALANCE,CRNGFEED,INDPROD,Y2D2022,134103.325
OECDEUR,BALANCE,CRNGFEED,INDPROD,Y2D2023,135987.44100000002
TOTOECD,BALANCE,CRNGFEED,INDPROD,2021,1241792.996
TOTOECD,BALANCE,CRNGFEED,INDPROD,2022,1286496.4309999999
TOTOECD,BALANCE,CRNGFEED,INDPROD,3Q2023,345364.653
TOTOECD,BALANCE,CRNGFEED,INDPROD,NOV2022,109469.69200000001
TOTOECD,BALANCE,CRNGFEED,INDPROD,NOV2023,116048.023
TOTOECD,BALANCE,CRNGFEED,INDPROD,Y2D2022,1176510.596
TOTOECD,BALANCE,CRNGFEED,INDPROD,Y2D2023,1241992.781
OECDAO,IMPORTS,CRNGFEED,ALGERIA,2021,1801.8319999999999
OECDAO,IMPORTS,CRNGFEED,ANGOLA,2021,0.0
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,2021,3239.714
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,2021,1753.358
OECDAO,IMPORTS,CRNGFEED,BELGIUM,2021,0.816
OECDAO,IMPORTS,CRNGFEED,BRUNEI,2021,1290.166
OECDAO,IMPORTS,CRNGFEED,CANADA,2021,783.744
OECDAO,IMPORTS,CRNGFEED,CHINA,2021,0.020000000000000004
OECDAO,IMPORTS,CRNGFEED,CONGO,2021,634.8249999999999
OECDAO,IMPORTS,CRNGFEED,DENMARK,2021,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,2021,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,2021,534.4739999999999
OECDAO,IMPORTS,CRNGFEED,FRANCE,2021,0.025
OECDAO,IMPORTS,CRNGFEED,GABON,2021,1248.401
OECDAO,IMPORTS,CRNGFEED,GERMANY,2021,0.334
OECDAO,IMPORTS,CRNGFEED,INDONESIA,2021,752.719
OECDAO,IMPORTS,CRNGFEED,IRAN,2021,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,2021,8275.197
OECDAO,IMPORTS,CRNGFEED,IRELAND,2021,0.001
OECDAO,IMPORTS,CRNGFEED,ITALY,2021,0.008
OECDAO,IMPORTS,CRNGFEED,KUWAIT,2021,25045.905
OECDAO,IMPORTS,CRNGFEED,LIBYA,2021,542.098
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,2021,5255.223
OECDAO,IMPORTS,CRNGFEED,MEXICO,2021,7479.446
OECDAO,IMPORTS,CRNGFEED,NETHLAND,2021,87.232
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,2021,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,2021,1117.209
OECDAO,IMPORTS,CRNGFEED,NONSPEC,2021,13042.764
OECDAO,IMPORTS,CRNGFEED,NORWAY,2021,2307.63
OECDAO,IMPORTS,CRNGFEED,OTHERAFRIC,2021,576.678
OECDAO,IMPORTS,CRNGFEED,OTHERASIA,2021,1590.7220000000002
OECDAO,IMPORTS,CRNGFEED,OTHEREUROP,2021,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERLATIN,2021,5431.003000000001
OECDAO,IMPORTS,CRNGFEED,OTHERNEARM,2021,18405.016000000003
OECDAO,IMPORTS,CRNGFEED,OTHFUSSR,2021,17018.004
OECDAO,IMPORTS,CRNGFEED,OTHOECD,2021,839.77
OECDAO,IMPORTS,CRNGFEED,SAUDIARABI,2021,87754.972
OECDAO,IMPORTS,CRNGFEED,SINGAPORE,2021,803.943
OECDAO,IMPORTS,CRNGFEED,SPAIN,2021,49.352
OECDAO,IMPORTS,CRNGFEED,SWEDEN,2021,0.007
OECDAO,IMPORTS,CRNGFEED,TOTIMPST,2021,281352.67
OECDAO,IMPORTS,CRNGFEED,TRINIDAD,2021,317.843
OECDAO,IMPORTS,CRNGFEED,TURKEY,2021,0.0
OECDAO,IMPORTS,CRNGFEED,UAE,2021,53671.19
OECDAO,IMPORTS,CRNGFEED,UK,2021,2522.373
OECDAO,IMPORTS,CRNGFEED,USA,2021,17178.656
OECDAO,IMPORTS,CRNGFEED,VENEZUELA,2021,0.0
OECDAO,IMPORTS,CRNGFEED,ALGERIA,2022,1378.2640000000001
OECDAO,IMPORTS,CRNGFEED,ANGOLA,2022,174.899
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,2022,3115.228
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,2022,1734.6280000000002
OECDAO,IMPORTS,CRNGFEED,BELGIUM,2022,0.654
OECDAO,IMPORTS,CRNGFEED,BRUNEI,2022,1452.3809999999999
OECDAO,IMPORTS,CRNGFEED,CANADA,2022,307.669
OECDAO,IMPORTS,CRNGFEED,CHINA,2022,16.97
OECDAO,IMPORTS,CRNGFEED,CONGO,2022,0.0
OECDAO,IMPORTS,CRNGFEED,DENMARK,2022,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,2022,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,2022,435.246
OECDAO,IMPORTS,CRNGFEED,FRANCE,2022,0.034
OECDAO,IMPORTS,CRNGFEED,GABON,2022,908.681
OECDAO,IMPORTS,CRNGFEED,GERMANY,2022,8.995999999999999
OECDAO,IMPORTS,CRNGFEED,INDONESIA,2022,412.373
OECDAO,IMPORTS,CRNGFEED,IRAN,2022,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,2022,10957.425
OECDAO,IMPORTS,CRNGFEED,IRELAND,2022,0.0
OECDAO,IMPORTS,CRNGFEED,ITALY,2022,0.001
OECDAO,IMPORTS,CRNGFEED,KUWAIT,2022,26430.099
OECDAO,IMPORTS,CRNGFEED,LIBYA,2022,604.4300000000001
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,2022,3179.467
OECDAO,IMPORTS,CRNGFEED,MEXICO,2022,6086.808
OECDAO,IMPORTS,CRNGFEED,NETHLAND,2022,10.131
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,2022,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,2022,1648.631
OECDAO,IMPORTS,CRNGFEED,NONSPEC,2022,15009.958999999999
OECDAO,IMPORTS,CRNGFEED,NORWAY,2022,420.717
OECDAO,IMPORTS,CRNGFEED,OTHERAFRIC,2022,83.10499999999999
OECDAO,IMPORTS,CRNGFEED,OTHERASIA,2022,1382.256
OECDAO,IMPORTS,CRNGFEED,OTHEREUROP,2022,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERLATIN,2022,5949.619000000001
OECDAO,IMPORTS,CRNGFEED,OTHERNEARM,2022,18726.235
OECDAO,IMPORTS,CRNGFEED,OTHFUSSR,2022,11831.107
OECDAO,IMPORTS,CRNGFEED,OTHOECD,2022,594.015
OECDAO,IMPORTS,CRNGFEED,SAUDIARABI,2022,98946.404
OECDAO,IMPORTS,CRNGFEED,SINGAPORE,2022,216.084
OECDAO,IMPORTS,CRNGFEED,SPAIN,2022,0.08299999999999999
OECDAO,IMPORTS,CRNGFEED,SWEDEN,2022,0.014
OECDAO,IMPORTS,CRNGFEED,TOTIMPST,2022,298698.502
OECDAO,IMPORTS,CRNGFEED,TRINIDAD,2022,636.562
OECDAO,IMPORTS,CRNGFEED,TURKEY,2022,0.0
OECDAO,IMPORTS,CRNGFEED,UAE,2022,63781.595
OECDAO,IMPORTS,CRNGFEED,UK,2022,1267.1299999999999
OECDAO,IMPORTS,CRNGFEED,USA,2022,20990.602
OECDAO,IMPORTS,CRNGFEED,VENEZUELA,2022,0.0
OECDAO,IMPORTS,CRNGFEED,ALGERIA,3Q2023,347.10400000000004
OECDAO,IMPORTS,CRNGFEED,ANGOLA,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,3Q2023,711.294
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,3Q2023,130.743
OECDAO,IMPORTS,CRNGFEED,BELGIUM,3Q2023,0.001
OECDAO,IMPORTS,CRNGFEED,BRUNEI,3Q2023,206.942
OECDAO,IMPORTS,CRNGFEED,CANADA,3Q2023,0.001
OECDAO,IMPORTS,CRNGFEED,CHINA,3Q2023,20.508000000000003
OECDAO,IMPORTS,CRNGFEED,CONGO,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,DENMARK,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,FRANCE,3Q2023,0.005
OECDAO,IMPORTS,CRNGFEED,GABON,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,GERMANY,3Q2023,0.078
OECDAO,IMPORTS,CRNGFEED,INDONESIA,3Q2023,60.722
OECDAO,IMPORTS,CRNGFEED,IRAN,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,3Q2023,2787.823
OECDAO,IMPORTS,CRNGFEED,IRELAND,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,ITALY,3Q2023,0.003
OECDAO,IMPORTS,CRNGFEED,KUWAIT,3Q2023,6696.316
OECDAO,IMPORTS,CRNGFEED,LIBYA,3Q2023,36.514
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,3Q2023,1025.2040000000002
OECDAO,IMPORTS,CRNGFEED,MEXICO,3Q2023,1080.551
OECDAO,IMPORTS,CRNGFEED,NETHLAND,3Q2023,10.152999999999999
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,3Q2023,119.382
OECDAO,IMPORTS,CRNGFEED,NONSPEC,3Q2023,4370.536
OECDAO,IMPORTS,CRNGFEED,NORWAY,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERAFRIC,3Q2023,0.003
OECDAO,IMPORTS,CRNGFEED,OTHERASIA,3Q2023,601.763
OECDAO,IMPORTS,CRNGFEED,OTHEREUROP,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERLATIN,3Q2023,1251.855
OECDAO,IMPORTS,CRNGFEED,OTHERNEARM,3Q2023,4783.204
OECDAO,IMPORTS,CRNGFEED,OTHFUSSR,3Q2023,991.229
OECDAO,IMPORTS,CRNGFEED,OTHOECD,3Q2023,228.66299999999998
OECDAO,IMPORTS,CRNGFEED,SAUDIARABI,3Q2023,23352.918
OECDAO,IMPORTS,CRNGFEED,SINGAPORE,3Q2023,0.649
OECDAO,IMPORTS,CRNGFEED,SPAIN,3Q2023,0.021
OECDAO,IMPORTS,CRNGFEED,SWEDEN,3Q2023,0.001
OECDAO,IMPORTS,CRNGFEED,TOTIMPST,3Q2023,70431.114
OECDAO,IMPORTS,CRNGFEED,TRINIDAD,3Q2023,8.554
OECDAO,IMPORTS,CRNGFEED,TURKEY,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,UAE,3Q2023,16797.162
OECDAO,IMPORTS,CRNGFEED,UK,3Q2023,0.025
OECDAO,IMPORTS,CRNGFEED,USA,3Q2023,4811.187
OECDAO,IMPORTS,CRNGFEED,VENEZUELA,3Q2023,0.0
OECDAO,IMPORTS,CRNGFEED,ALGERIA,NOV2022,84.77
OECDAO,IMPORTS,CRNGFEED,ANGOLA,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,NOV2022,184.26299999999998
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,NOV2022,136.541
OECDAO,IMPORTS,CRNGFEED,BELGIUM,NOV2022,0.044
OECDAO,IMPORTS,CRNGFEED,BRUNEI,NOV2022,109.822
OECDAO,IMPORTS,CRNGFEED,CANADA,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,CHINA,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,CONGO,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,DENMARK,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,FRANCE,NOV2022,0.002
OECDAO,IMPORTS,CRNGFEED,GABON,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,GERMANY,NOV2022,0.045
OECDAO,IMPORTS,CRNGFEED,INDONESIA,NOV2022,66.614
OECDAO,IMPORTS,CRNGFEED,IRAN,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,NOV2022,1217.417
OECDAO,IMPORTS,CRNGFEED,IRELAND,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,ITALY,NOV2022,0.001
OECDAO,IMPORTS,CRNGFEED,KUWAIT,NOV2022,2254.948
OECDAO,IMPORTS,CRNGFEED,LIBYA,NOV2022,36.066
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,NOV2022,274.50100000000003
OECDAO,IMPORTS,CRNGFEED,MEXICO,NOV2022,383.653
OECDAO,IMPORTS,CRNGFEED,NETHLAND,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,NOV2022,116.413
OECDAO,IMPORTS,CRNGFEED,NONSPEC,NOV2022,2368.56
OECDAO,IMPORTS,CRNGFEED,NORWAY,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERAFRIC,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERASIA,NOV2022,246.963
OECDAO,IMPORTS,CRNGFEED,OTHEREUROP,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERLATIN,NOV2022,577.492
OECDAO,IMPORTS,CRNGFEED,OTHERNEARM,NOV2022,1212.401
OECDAO,IMPORTS,CRNGFEED,OTHFUSSR,NOV2022,723.1909999999999
OECDAO,IMPORTS,CRNGFEED,OTHOECD,NOV2022,25.61
OECDAO,IMPORTS,CRNGFEED,SAUDIARABI,NOV2022,7862.955
OECDAO,IMPORTS,CRNGFEED,SINGAPORE,NOV2022,25.163
OECDAO,IMPORTS,CRNGFEED,SPAIN,NOV2022,0.015
OECDAO,IMPORTS,CRNGFEED,SWEDEN,NOV2022,0.003
OECDAO,IMPORTS,CRNGFEED,TOTIMPST,NOV2022,25086.081
OECDAO,IMPORTS,CRNGFEED,TRINIDAD,NOV2022,64.07
OECDAO,IMPORTS,CRNGFEED,TURKEY,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,UAE,NOV2022,5141.396
OECDAO,IMPORTS,CRNGFEED,UK,NOV2022,0.041
OECDAO,IMPORTS,CRNGFEED,USA,NOV2022,1973.121
OECDAO,IMPORTS,CRNGFEED,VENEZUELA,NOV2022,0.0
OECDAO,IMPORTS,CRNGFEED,ALGERIA,NOV2023,141.188
OECDAO,IMPORTS,CRNGFEED,ANGOLA,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,NOV2023,393.26800000000003
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,BELGIUM,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,BRUNEI,NOV2023,101.663
OECDAO,IMPORTS,CRNGFEED,CANADA,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,CHINA,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,CONGO,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,DENMARK,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,FRANCE,NOV2023,0.006
OECDAO,IMPORTS,CRNGFEED,GABON,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,GERMANY,NOV2023,0.025
OECDAO,IMPORTS,CRNGFEED,INDONESIA,NOV2023,52.873000000000005
OECDAO,IMPORTS,CRNGFEED,IRAN,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,NOV2023,1196.038
OECDAO,IMPORTS,CRNGFEED,IRELAND,NOV2023,0.004
OECDAO,IMPORTS,CRNGFEED,ITALY,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,KUWAIT,NOV2023,1997.0369999999998
OECDAO,IMPORTS,CRNGFEED,LIBYA,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,NOV2023,310.11699999999996
OECDAO,IMPORTS,CRNGFEED,MEXICO,NOV2023,358.49
OECDAO,IMPORTS,CRNGFEED,NETHLAND,NOV2023,0.011
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,NOV2023,56.855
OECDAO,IMPORTS,CRNGFEED,NONSPEC,NOV2023,526.89
OECDAO,IMPORTS,CRNGFEED,NORWAY,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERAFRIC,NOV2023,21.226
OECDAO,IMPORTS,CRNGFEED,OTHERASIA,NOV2023,113.37100000000001
OECDAO,IMPORTS,CRNGFEED,OTHEREUROP,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,OTHERLATIN,NOV2023,151.79
OECDAO,IMPORTS,CRNGFEED,OTHERNEARM,NOV2023,1101.132
OECDAO,IMPORTS,CRNGFEED,OTHFUSSR,NOV2023,281.834
OECDAO,IMPORTS,CRNGFEED,OTHOECD,NOV2023,58.495
OECDAO,IMPORTS,CRNGFEED,SAUDIARABI,NOV2023,8377.723
OECDAO,IMPORTS,CRNGFEED,SINGAPORE,NOV2023,0.115
OECDAO,IMPORTS,CRNGFEED,SPAIN,NOV2023,0.005
OECDAO,IMPORTS,CRNGFEED,SWEDEN,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,TOTIMPST,NOV2023,23307.197
OECDAO,IMPORTS,CRNGFEED,TRINIDAD,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,TURKEY,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,UAE,NOV2023,5371.275
OECDAO,IMPORTS,CRNGFEED,UK,NOV2023,424.71099999999996
OECDAO,IMPORTS,CRNGFEED,USA,NOV2023,2271.055
OECDAO,IMPORTS,CRNGFEED,VENEZUELA,NOV2023,0.0
OECDAO,IMPORTS,CRNGFEED,ALGERIA,Y2D2022,1293.364
OECDAO,IMPORTS,CRNGFEED,ANGOLA,Y2D2022,174.899
OECDAO,IMPORTS,CRNGFEED,AUSTRALI,Y2D2022,2879.024
OECDAO,IMPORTS,CRNGFEED,BAHRAIN,Y2D2022,1470.487
OECDAO,IMPORTS,CRNGFEED,BELGIUM,Y2D2022,0.654
OECDAO,IMPORTS,CRNGFEED,BRUNEI,Y2D2022,1294.099
OECDAO,IMPORTS,CRNGFEED,CANADA,Y2D2022,307.669
OECDAO,IMPORTS,CRNGFEED,CHINA,Y2D2022,13.592
OECDAO,IMPORTS,CRNGFEED,CONGO,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,DENMARK,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,EGYPT,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,EQGUINEA,Y2D2022,365.93399999999997
OECDAO,IMPORTS,CRNGFEED,FRANCE,Y2D2022,0.028
OECDAO,IMPORTS,CRNGFEED,GABON,Y2D2022,908.681
OECDAO,IMPORTS,CRNGFEED,GERMANY,Y2D2022,0.351
OECDAO,IMPORTS,CRNGFEED,INDONESIA,Y2D2022,329.525
OECDAO,IMPORTS,CRNGFEED,IRAN,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,IRAQ,Y2D2022,10045.405
OECDAO,IMPORTS,CRNGFEED,IRELAND,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,ITALY,Y2D2022,0.001
OECDAO,IMPORTS,CRNGFEED,KUWAIT,Y2D2022,24150.736
OECDAO,IMPORTS,CRNGFEED,LIBYA,Y2D2022,522.121
OECDAO,IMPORTS,CRNGFEED,MALAYSIA,Y2D2022,2972.414
OECDAO,IMPORTS,CRNGFEED,MEXICO,Y2D2022,5525.483
OECDAO,IMPORTS,CRNGFEED,NETHLAND,Y2D2022,10.131
OECDAO,IMPORTS,CRNGFEED,NEUTRALZON,Y2D2022,0.0
OECDAO,IMPORTS,CRNGFEED,NIGERIA,Y2D2022,1528.421
OECDAO,IMPORTS,CRNGFEED,NONSPEC,Y2D2022,14527.529
OECDAO,IMPORTS,CRNGFEED,NORWAY,Y2D2022,420.717
OECDAO,IMPORTS,CRNGFEED,OTHERAFRIC,Y2D2022,83.10499999999999
OECDAO,IMPORTS,CRNGFEED,OTHERASIA,Y2D2022,1259.216
